sat_key,former_code,unique_code,description,pieces_per_package,number_of_pieces,accesories_kit,supplier,exterior_color_or_design,product_type,line,classification,main_material,resistance_main_material,design_type,impression,warehouse,rack,level,wholesale,retail,sat_unit_key,wholesale_unit,only_measure,outer_length,inner_length,price,child,parent,factor,average,stores_discount,retails_discount,discount_when_armed
24112500,6212,6212,Carrito en corrug kraft ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,100 x 35 x 60,,,39.66,,,,,35,35,
24112500,6213,6213,Cohete en corrug kraft ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,55 ECT,,,Corrugado,,,,,H87,,80 x 70 x 130,,,64.66,,,,,35,35,
24112500,6214,6214,Juego de vinil para estufa ,1,1,,Comercializadora de Cartón y Diseño,Vinil,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,60 x 55,,,69.83,,,,,35,35,
24112500,6215,6215,Juego de vinil para carrito ,1,1,,Comercializadora de Cartón y Diseño,Vinil,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,90 x 57,,,45.25,,,,,35,35,
24112500,6216,6216,Juego de vinil para cohete ,1,1,,Comercializadora de Cartón y Diseño,Vinil,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,87 x 65,,,100,,,,,35,35,
24112500,6301,6301,Exhibidor de Cartón ,1,9,,Comercializadora de Cartón y Diseño,Kraft,,exhibidores,de línea,Corrugado,44 ECT,,,Corrugado,,,,,H87,,1.02 x 31 x 1.49,,,468.53,,,,,35,35,
24112500,6306,6306,Cubo corrugado decorado navideño,1,2,,Comercializadora de Cartón y Diseño,Kraft,Caja,alimentos y regalos,de línea,Corrugado,,Base y tapa,no,Cajas hechas a mano,,,,,H87,,30 x 30 x 30,,,56.03,,,,,35,35,15
24112500,6307,6307,Pino corrugado ensamblable medida 54x61,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Corrugado,,,,,H87,,54 x 61,,,26.29,,,,,35,35,15
24112500,6308,6308,Pino corrugado con estrella ensamblable medida 45x68,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Corrugado,,,,,H87,,45 x 68,,,36.64,,,,,35,35,15
24112500,6309,6309,Cilindro bastones chico ,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,28.88,,,,,35,35,15
24112500,6310,6310,Centro de mesa chico single reno,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,14 x 8.5 x 7,,,11.21,,,,,35,35,15
24112500,6311,6311,Centro de mesa grande single reno,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,20 x 12.5 x 12.5,,,18.53,,,,,35,35,15
24112500,6312,6312,Centro de mesa chico plano single reno,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,19 x 19 x 7.5,,,13.79,,,,,35,35,15
24112500,6313,6313,Centro de mesa grande plano single reno,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,15 x 15 x 7.5,,,17.24,,,,,35,35,15
24112500,6314,6314,Caja pingüino corrugado ,1,2,,Comercializadora de Cartón y Diseño,Blanco/negro/rojo,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,17 x 12 x 11,,,17.24,,,,,35,35,15
24112500,6315,6315,Caja campana corrugado,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,41 x 42.5 x 11.7,,,52.59,,,,,35,35,15
24112500,6316,6316,Caja galleta jengibre corrugado,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,35 x 29 x 11,,,45.69,,,,,35,35,15
24112500,6317,6317,Caja pino chico micro navideña,1,2,,Comercializadora de Cartón y Diseño,Kraft/verde,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,,,,24.14,,,,,35,35,15
24112500,6318,6318,Caja corrugado decorado navideño,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,30 x 30 x 20,,,50.43,,,,,35,35,15
24112500,6319,6319,Caja pino grande decorado micro navideña,1,2,,Comercializadora de Cartón y Diseño,Kraft/verde,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,,,,30.17,,,,,35,35,15
24112500,6320,6320,Caja mono de nieve micro navideña,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,47.5 x 26.5 x 16,,,45.69,,,,,35,35,15
24112500,6321,6321,Caja bota micro navideña,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,16 x 27 x 16,,,26.29,,,,,35,35,15
24112500,6322,6322,Caja baston micro navideña,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,37 x 18 x 16,,,36.64,,,,,35,35,15
24112500,6323,6323,Cofre jumbo corrugado decorado navideño,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,71.98,,,,,35,35,15
24112500,6324,6324,Cilindro de acetato botella decorado nav,1,2,,Comercializadora de Cartón y Diseño,Acetato,,alimentos y regalos,de línea,Single/acetato,,,,Cajas hechas a mano,,,,,H87,,11.5 x 35,,,37.5,,,,,35,35,15
24112500,6325,6325,Cilindro corrugado botella decorado nav,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,11.5 x 35,,,30.17,,,,,35,35,15
24112500,6326,6326,Caja chocolatera decorada navideña y moño,1,2,,Comercializadora de Cartón y Diseño,Verde/rojo/dorado,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,14.5 x 14.5 x 8,,,22.84,,,,,35,35,15
24112500,6327,6327,Cilindro sorpresa corrugado decorado nav,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,16 x 17,,,22.84,,,,,35,35,15
24112500,6328,6328,Cilindro corrugado cara de reno nav,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,40.52,,,,,35,35,15
24112500,6329,6329,Cilindro corrugado vela navideña,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,40.52,,,,,35,35,15
24112500,6330,6330,Caja hexagono chica dec navideña corrug,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,22 x 16,,,28.02,,,,,35,35,15
24112500,6331,6331,Caja hexagono mediano dec navideña corrug,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,29 x 21,,,34.05,,,,,35,35,15
24112500,6332,6332,Caja hexagono grande dec navideña corrug,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,35 x 26,,,53.88,,,,,35,35,15
24112500,6333,6333,Caja ovalo chica dec navideña corrug,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,20 x 13 x 16,,,28.02,,,,,35,35,15
24112500,6334,6334,Caja ovalo med dec navideña corrug,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,28 x 17 x 21,,,34.05,,,,,35,35,15
24112500,6335,6335,Caja ovalo gde dec navideña corrug,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,39 x 23 x 26,,,43.1,,,,,35,35,15
24112500,6336,6336,Cofre grande dec navideño single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,30 x 20 x 15,,,17.67,,,,,35,35,15
24112500,6350,6350,Cilindro mediano pintado navideño santa claus,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,57.76,,,,,35,35,15
24112500,6351,6351,Cilindro grande pintado navideño santa claus,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,66.38,,,,,35,35,15
24112500,6352,6352,Cilindro jumbo pintado navideño santa claus,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,,,,84.48,,,,,35,35,15
24112500,6353,6353,Cubo copos 20x20 micro kraft,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,,,,,,,,,,H87,,20 x 20 x 20,,,19.4,,,,,35,35,
24112500,6354,6354,Cubo copos 30x30 micro kraft,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,,,,,,,,,,H87,,30 x 30 x 30,,,31.9,,,,,35,35,
24112500,6355,6355,Cubo copos 40x40 micro kraft,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,,,,,,,,,,H87,,40 x 40 x 40,,,48.71,,,,,35,35,
24112500,6360,6360,Casita dec navideña,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Cajas hechas a mano,,,,,H87,,17.5 x 14.5 x 11,,,32.33,,,,,35,35,15
24112500,6375,6375,Er-13 pingüino ,1,2,,Comercializadora de Cartón y Diseño,Blanco/negro/pinguinos,,alimentos y regalos,de línea,,,,,,,,,,H87,,36 x 23 x 5.5,,,12.93,,,,,35,35,
24112500,6376,6376,Er-11 esp hojas ,1,2,,Comercializadora de Cartón y Diseño,Blanco/hojas,,alimentos y regalos,de línea,,,,,,,,,,H87,,35 x 21 x 9,,,12.93,,,,,35,35,
24112500,6377,6377,Er-06 hojas ,1,2,,Comercializadora de Cartón y Diseño,Blanco/hojas,,alimentos y regalos,de línea,,,,,,,,,,H87,,26 x 20 x 6.5,,,9.05,,,,,35,35,
24112500,6378,6378,Vizcaino joy peace love,1,2,,Comercializadora de Cartón y Diseño,Blanco/negro,,alimentos y regalos,de línea,,,,,,,,,,H87,,33 x 23.5 x 7.5,,,18.97,,,,,35,35,
24112500,6379,6379,Almohada grande pino blanco,1,1,,Comercializadora de Cartón y Diseño,Kraft/blanco,,alimentos y regalos,de línea,,,,,,,,,,H87,,31 x 24 x 6,,,8.19,,,,,35,35,
24112500,6380,6380,Maletin micro kraft copos venado,1,1,,Comercializadora de Cartón y Diseño,Blanco/negro,,alimentos y regalos,de línea,,,,,,,,,,H87,,25 x 20 x 10,,,15.95,,,,,35,35,
24112500,6381A,6381A,Sobre yours rombo azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,,,,,,,,,,H87,,29.5 x 4 x 23,,,11.64,,,,,35,35,
24112500,6381R,6381R,Sobre yours rombo rojo ,1,1,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,,,,,,,,,,H87,,29.5 x 4 x 23,,,11.64,,,,,35,35,
24112500,6382A,6382A,Almohada con asa estrella nav azul,1,1,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,,,,,,,,,,H87,,30.5 x 27.5 x 7.5,,,14.22,,,,,35,35,
24112500,6382R,6382R,Almohada con asa estrella nav rojo,1,1,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,,,,,,,,,,H87,,30.5 x 27.5 x 7.5,,,14.22,,,,,35,35,
24112500,6382V,6382V,Almohada con asa estrella nav verde,1,1,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,,,,,,,,,,H87,,30.5 x 27.5 x 7.5,,,14.22,,,,,35,35,
24112500,6383D,6383D,Lonchera mediana collage nav dorado ,1,1,,Comercializadora de Cartón y Diseño,Blanco/dorado,,alimentos y regalos,de línea,,,,,,,,,,H87,,17.5 x 11.5 x 12,,,9.48,,,,,35,35,
24112500,6383P,6383P,Lonchera mediana collage nav plata,1,1,,Comercializadora de Cartón y Diseño,Blanco/plata,,alimentos y regalos,de línea,,,,,,,,,,H87,,17.5 x 11.5 x 12,,,9.48,,,,,35,35,
24112500,6383R,6383R,Lonchera mediana collage nav rojo ,1,1,,Comercializadora de Cartón y Diseño,Kraft/rojo,,alimentos y regalos,de línea,,,,,,,,,,H87,,17.5 x 11.5 x 12,,,9.48,,,,,35,35,
24112500,6384,6384,Caja kraft pino blanco,1,1,,Comercializadora de Cartón y Diseño,Kraft/blanco,,alimentos y regalos,de línea,,,,,,,,,,H87,,20 x 20 x 8,,,12.07,,,,,35,35,
24112500,6385,6385,Cofre mediano decorado navideño single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,13 x 8 x 11,,,10.34,,,,,35,35,15
24112500,6386,6386,Cofre grande decorado navideño corrugado,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Corrugado,,,,Cajas hechas a mano,,,,,H87,,30 x 20 x 15,,,65.95,,,,,35,35,15
24112500,6387,6387H,Portaretrato dec nav horizontal single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Cajas hechas a mano,,,,,H87,,20 x 15,,,10.34,,,,,35,35,15
24112500,6387,6387V,Portaretrato dec nav vertical single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,,,,,,,,,,H87,,15 x 20,,,10.34,,,,,35,35,15
24112500,6409,6409,Papel de china impreso navideño,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Cajas hechas a mano,,,,,H87,,,,,5.6,,,,,35,35,
24112500,6413,6413,Bolsa satinada mini navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,,,,,,H87,,10.5 x 5.5 x 15.2,,,5.6,,,,,35,35,
24112500,6414,6414,Bolsa satinada chica navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,15 x 8 x 22,,,7.75,,,,,35,35,
24112500,6415,6415,Bolsa satinada mediana navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,20 x 9 x 27,,,9.48,,,,,35,35,
24112500,6416,6416,Bolsa satinada grande navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,26 x 10 x 32,,,13.36,,,,,35,35,
24112500,6417,6417,Bolsa satinada extragrande(jumbo) navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,33 x 11 x 44,,,18.53,,,,,35,35,
24112500,6418,6418,Bolsa satinada alta navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,,,,,,H87,,25 x 9 x 38,,,13.36,,,,,35,35,
24112500,6419,6419,Bolsa satinada xxl navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,,,,,,H87,,47 x 20 x 70,,,43.53,,,,,35,35,
24112500,6420,6420,Bolsa satinada boutique chica navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,,,,,,H87,,15.2 x 5.5 x 10.5,,,6.89,,,,,35,35,
24112500,6421,6421,Bolsa satinada boutique mediana navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,,,,,,H87,,21.7 x 11 x 22.5,,,9.48,,,,,35,35,
24112500,6422,6422,Bolsa satinada botella navideña,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,,,,,,H87,,12.7 x 8.6 x 35.5,,,9.48,,,,,35,35,
14111600,6425,6425,Papel couche navideño,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,,,,3.01,,,,,35,35,
14111600,6426,6426,Papel disney navideño,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,,,,5.6,,,,,35,35,
14111600,6429,6429A,Papel holograma azul,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.01,,,,,35,35,
14111600,6429,6429D,Papel holograma dorado,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.01,,,,,35,35,
14111600,6429,6429P,Papel holograma plata,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.01,,,,,35,35,
14111600,6429,6429R,Papel holograma rojo,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.01,,,,,35,35,
14111600,6429,6429V,Papel holograma verde,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.01,,,,,35,35,
14111600,6430,6430A,Papel gofrado azul,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.88,,,,,35,35,
14111600,6430,6430D,Papel gofrado dorado,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.88,,,,,35,35,
14111600,6430,6430P,Papel gofrado plata,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.88,,,,,35,35,
14111600,6430,6430R,Papel gofrado rojo,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.88,,,,,35,35,
14111600,6430,6430V,Papel gofrado verde,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Papel,,,,Corrugado,,,,,H87,,,,,3.88,,,,,35,35,
14111600,6431,6431NAV,Caja vizcaino navidad we wish you,1,2,,Comercializadora de Cartón y Diseño,Negra/letra verde,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,33 x 23.5 x 7.5,,,21.98,,,,,35,35,
14111600,6431,D6431R,Caja vizcaino roja navidad,1,2,,Comercializadora de Cartón y Diseño,Roja/pinoblanco,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,33 x 23.5 x 7.5,,,21.98,,,,,35,35,
14111600,6431,D6431V,Caja vizcaino verde navidad,1,2,,Comercializadora de Cartón y Diseño,Verde/pinoblanco,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,33 x 23.5 x 7.5,,,21.98,,,,,35,35,
24112500,6433,6433,Dulcera casita navideña,1,1,,Comercializadora de Cartón y Diseño,Casita,,alimentos y regalos,de línea,Caple,,,,Caple,,,,,H87,,10.5 x 10.5 x 7.5,,,6.03,,,,,35,35,
24112500,6435,D6435,Cubo contraencolado 30x30 copos,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Contraencolado,,,,Caple,,,,,H87,,30 x 30,,,56.47,,,,,35,35,
14111600,6438,6438,Moño mini metalico,1,1,,Comercializadora de Cartón y Diseño,Surtido,,alimentos y regalos,de línea,,,,,Corrugado,,,,,H87,,,,,1.72,,,,,35,35,
24112500,6439,6439,Er 11 especial renos,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,39.5 x 24.5 x 9,,,13.36,,,,,35,35,
14111600,6440,D6440A,Er 06 pino dorado azul,1,2,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.93,,,,,35,35,
14111600,6440,D6440R,Er 06 pino dorado roja,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.93,,,,,35,35,
14111600,6440,6440S,Er 06 santa stop navideña,1,2,,Comercializadora de Cartón y Diseño,Santa stop,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.93,,,,,35,35,
14111600,6440,D6440V,Er 06 pino dorado verde,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,12.93,,,,,35,35,
14111600,6441,D6441A,Er 13 pino dorado azul,1,2,,Comercializadora de Cartón y Diseño,Azul,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,D6441PR,Er 13 pino rojo nva,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,D6441PV,Er 13 pino verde nva,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,D6441R,Er 13 pino dorado rojo,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,D6441V,Er 13 pino dorado verde,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,6441VEN,Er 13 venado navidad,1,2,,Comercializadora de Cartón y Diseño,Plata/blanco/negro,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,D6441FR,Er 13 feliz navidad roja,1,2,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
14111600,6441,D6441FV,Er 13 feliz navidad verde,1,2,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,36 x 22.5 x 5.5,,,14.22,,,,,35,35,
24112500,6442,6442,Caja happy day navidad,1,1,,Comercializadora de Cartón y Diseño,Negro/blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,13.5 x 13.5 x 28,,,14.22,,,,,35,35,
24112500,6443,6443,Caja multiusos navidad,1,1,,Comercializadora de Cartón y Diseño,Kraft/blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,27 x 14.5 x 20.5,,,16.81,,,,,35,35,
24112500,6443,6443J,Caja multiusos joy peace love,1,1,,Comercializadora de Cartón y Diseño,Joy peace love,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,27 x 14.5 x 20.5,,,16.81,,,,,35,35,
24112500,6443,6443P,Caja multiusos peeking christmas,1,1,,Comercializadora de Cartón y Diseño,Peeking christmas,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,27 x 14.5 x 20.5,,,16.81,,,,,35,35,
24112500,6444,6444P,Lonchera mini plata navidad,1,1,,Comercializadora de Cartón y Diseño,Plata/blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,14 x 11 x 10,,,8.19,,,,,35,35,
24112500,6444,6444R,Lonchera mini rojo navidad,1,1,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,14 x 11 x 10,,,8.19,,,,,35,35,
24112500,6444,D6444ROSA,Lonchera mini rosa navidad,1,1,,Comercializadora de Cartón y Diseño,Rosa/blanco,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,14 x 11 x 10,,,8.19,,,,,35,35,
24112500,6445,6445D,Lonchera mediana dulcey santa nav,1,1,,Comercializadora de Cartón y Diseño,Verde limon/rojo/santa,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,17 x 11.5 x 13,,,8.19,,,,,35,35,
24112500,6445,D6445R,Lonchera mediana renos nav,1,1,,Comercializadora de Cartón y Diseño,Azul rey,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,17 x 11.5 x 13,,,8.19,,,,,35,35,
24112500,6445,6445S,Lonchera mediana caras nav,1,1,,Comercializadora de Cartón y Diseño,Caras,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,17 x 11.5 x 13,,,8.19,,,,,35,35,
24112500,6448,6448,Dulcera mediana navideña,1,1,,Comercializadora de Cartón y Diseño,Dorada,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,16 x 10 x 9.5,,,6.47,,,,,35,35,
24112500,6449,6449B,Dulcera bota,1,1,,Comercializadora de Cartón y Diseño,Rojo,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,9 x 5 x 14,,,5.17,,,,,35,35,
24112500,6449,6449BASTON,Dulcera baston kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,9 x 5 x 14,,,5.17,,,,,35,35,
24112500,6449,6449BK,Dulcera bota kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,9 x 5 x 14,,,5.17,,,,,35,35,
24112500,6449,6449P,Dulcera pino,1,1,,Comercializadora de Cartón y Diseño,Verde,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,9 x 5 x 14,,,5.17,,,,,35,35,
24112500,6449,6449PK,Dulcera pino kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,9 x 5 x 14,,,5.17,,,,,35,35,
14111600,6450,6450,Moño mediano decorado navideño,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Caple,,,,Corrugado,,,,,H87,,,,,10.78,,,,,35,35,
14111600,6451,6451,Moño grande decorado navideño,1,1,,Comercializadora de Cartón y Diseño,,,alimentos y regalos,de línea,Caple,,,,Corrugado,,,,,H87,,,,,14.22,,,,,35,35,
